state_district,scst,stunting_rate,underweight_rate,wasting_rate,mean_haz,mean_waz,mean_whz,mean_age,mean_hhsize,mean_wealth,prop_literate,prop_male,prop_urban,pop_weighted,n_obs,state_name,district_name,survey_month,survey_year,post,phase2,months_since_covid
rajasthan - jaisalmer,0,0.22826705041140744,0.2490730110230755,0.24667689943404195,-77.63246252276886,-123.52202429457915,-116.23833923961878,26.158013804439733,7.648557111661938,2.8721420576849916,0.6926104574287786,0.5248624986396861,0.07662608905925407,91.872182,295,rajasthan,jaisalmer,2,2020,1,0,0
rajasthan - jaisalmer,1,0.35572582346867376,0.31243091449468835,0.22966523031841107,-133.39958031075855,-160.61728597195892,-116.55213869307637,26.15979929600247,7.453603865174651,-2.574734461461052,0.5429775109349917,0.5737928216604473,0.05979063481341686,36.334503,118,rajasthan,jaisalmer,2,2020,1,0,0
rajasthan - jalor,0,0.4236588896115036,0.29801754917198486,0.10485356807336214,-157.98973204200763,-141.7830216237415,-62.792899047925665,26.45524685247778,6.748303177227388,2.026109971082337,0.6662118151012879,0.5472097702248737,0.12065340301349847,298.880654,280,rajasthan,jalor,3,2020,1,0,0
rajasthan - jalor,1,0.45755714004682907,0.42070793112602795,0.1334742503538189,-193.74797991343792,-169.66767123818423,-75.00639103985856,27.392855644157223,6.929697636184097,-1.461631893492989,0.5667597288910178,0.5745595265604931,0.0662855261536112,198.839004,187,rajasthan,jalor,3,2020,1,0,0
rajasthan - jhalawar,0,0.3235954745774711,0.3228199221787211,0.28050786420041374,-109.34127028400371,-143.84033090245146,-114.3482993606848,26.838872769394268,6.409005946337079,-2.636131260605233,0.5737066477825243,0.5740145164107723,0.11968723874988885,140.881519,184,rajasthan,jhalawar,3,2020,1,0,0
rajasthan - jhalawar,1,0.3743319873755555,0.4493365105230026,0.3121059426931396,-141.60686512251766,-186.43265145958173,-149.2097373135242,26.9927520121832,5.850258750864917,-3.2447443779277965,0.6257221135535328,0.46447614817971294,0.11140976520550455,81.994895,113,rajasthan,jhalawar,3,2020,1,0,0
rajasthan - jhunjhunun,0,0.20071392614087993,0.1387783483106803,0.126308475735473,-64.0070692489937,-69.13744333812164,-44.31589768774284,26.723809779101607,7.524385743020591,7.038840586403711,0.8299373260944478,0.5063894396577986,0.16017337792998296,218.461254,203,rajasthan,jhunjhunun,1,2020,1,0,0
rajasthan - jhunjhunun,1,0.21020209796771921,0.2100895460009086,0.1497801108838847,-77.65319303699853,-96.0247415179368,-69.85638651680904,25.645160816586714,7.489496299976276,4.109162658486994,0.8339217236578229,0.47373497336438924,0.1436557387582761,84.911888,82,rajasthan,jhunjhunun,1,2020,1,0,0
rajasthan - jodhpur,0,0.32511960049833977,0.21365503333461083,0.10994919246243319,-126.50775549604704,-112.03311399509896,-53.36066962189071,26.547505312815797,7.15127061426752,3.712034145582879,0.6972315800008524,0.5736846490067851,0.16295579077045722,485.876529,289,rajasthan,jodhpur,1,2020,1,0,0
rajasthan - jodhpur,1,0.31070216755338825,0.20560370184693938,0.09773434875367386,-128.12140828310194,-111.53715830203761,-49.78483778250679,26.466250408651117,8.287297015404505,0.9005681797689984,0.4744355670256975,0.46898480672376525,0.0567233962719027,282.548473,168,rajasthan,jodhpur,1,2020,1,0,0
rajasthan - karauli,0,0.37789414372148983,0.3875346725102023,0.2569681980539505,-147.8171232764298,-155.66808641241036,-98.57116989257987,26.268212741133564,7.261952388587379,-1.4746203182980449,0.5651070322923033,0.526323058305809,0.10867683350018843,130.876016,183,rajasthan,karauli,2,2020,1,0,0
rajasthan - karauli,1,0.36599996909092436,0.31494060608502794,0.2757081445320237,-145.33639237238938,-158.07202229005745,-104.67494383844826,27.5370477416997,6.297331921216223,-4.406532452694307,0.4474638608072191,0.5507478025610694,0.07396177308140467,138.27653899999999,205,rajasthan,karauli,2,2020,1,0,0
rajasthan - kota,0,0.312580255105603,0.25316942748070703,0.1759337712872875,-132.58087061120182,-132.43771255976299,-79.99211965192848,28.092310405044376,6.792316394938066,8.331708323456615,0.7325391640612178,0.5551074154289323,0.5630890973952694,176.614153,166,rajasthan,kota,2,2020,1,0,0
rajasthan - kota,1,0.25172697919466447,0.274755956557254,0.2552896127867955,-96.28955552507422,-135.09606219557446,-106.97925032530271,26.920102269053984,7.1193184488411045,5.155580540218865,0.6712704136710613,0.47116925363143425,0.5936842332546961,99.944603,91,rajasthan,kota,2,2020,1,0,0
rajasthan - nagaur,0,0.29013976918776835,0.22844968876183702,0.16201061485258592,-90.12434605668638,-105.97222090494573,-71.93252944095434,26.560979851937034,7.387983037175608,6.962603611886692,0.8149171338358057,0.5562455661318586,0.14646649081054927,429.231585,253,rajasthan,nagaur,1,2020,1,0,0
rajasthan - nagaur,1,0.34570131500403356,0.25993315363498615,0.1903174125938673,-116.07981928043775,-129.69437017931182,-88.10987840170006,25.769458291223508,7.493502905090567,0.8187252083175354,0.5492830950653477,0.559206555592053,0.08413417317080708,181.391763,116,rajasthan,nagaur,1,2020,1,0,0
rajasthan - pali,0,0.3397570377203855,0.3357816879690152,0.15430948785341692,-142.20456559597295,-149.61676899075943,-96.38949682296112,26.49324810250663,6.483796408952124,5.910722376288722,0.7784994177603864,0.5153628015289712,0.12752778220250455,261.28418,225,rajasthan,pali,3,2020,1,0,0
rajasthan - pali,1,0.40387123132076275,0.37473217606949055,0.263041294967602,-148.68645141940024,-169.31660486439597,-117.36685561834842,27.25379868765477,5.611697891692256,3.282158295239106,0.731630332560919,0.5023187687083785,0.12544221543211578,101.917237,89,rajasthan,pali,3,2020,1,0,0
rajasthan - pratapgarh,0,0.18986104662486994,0.18566383734749325,0.30949709395955993,-67.92578266660055,-101.35073726502165,-94.3709216079729,27.068430541151063,5.966387476307948,4.254705674938271,0.7602457243794084,0.45104431288469454,0.15018036878689153,24.161054,54,rajasthan,pratapgarh,12,2020,1,1,9
rajasthan - pratapgarh,1,0.32856847123052074,0.30414311928558546,0.22968855750710182,-140.80209668565155,-149.73616397313668,-99.35603566935846,26.884249214124083,5.968434583830995,-10.431413458771301,0.42067783289903854,0.5434501903119107,0.017619140040867412,139.232221,283,rajasthan,pratapgarh,12,2020,1,1,9
rajasthan - rajsamand,0,0.2635051549809903,0.14019970304476534,0.14238055991217816,-90.09396908207759,-97.19229091379056,-58.78432331457498,27.16181770128839,6.706647239494896,3.4773415035195163,0.7611595945362644,0.5334254519170833,0.12023055219399453,117.022352,170,rajasthan,rajsamand,3,2020,1,0,0
rajasthan - rajsamand,1,0.35693570845012057,0.2875430346478694,0.20611234723709443,-133.2358937622203,-137.21408235772532,-90.01106463965098,25.973498682669934,6.6628961060488345,-2.524597433464718,0.557512441965669,0.5713728519939991,0.11861669763643992,72.254861,109,rajasthan,rajsamand,3,2020,1,0,0
rajasthan - sawai madhopur,0,0.25727234225944484,0.1721116232684502,0.216390629674929,-88.50728439355221,-109.86130200476704,-80.17596822595677,26.137480318540522,6.899396164869663,0.10827302319418405,0.505913207907139,0.5223223384558457,0.1295696620109809,95.238745,129,rajasthan,sawai madhopur,1,2020,1,0,0
rajasthan - sawai madhopur,1,0.28976488800976735,0.24710124634930458,0.18876252148054037,-114.14247067837516,-131.79048701783293,-92.19310828374232,25.902601693712267,7.101113102823401,-2.941269789698254,0.4590181739083904,0.5380754628311555,0.09958566133924854,92.58030600000001,130,rajasthan,sawai madhopur,1,2020,1,0,0
rajasthan - sikar,0,0.1965079741657455,0.13223245603159067,0.11250741661816224,-77.27291568100023,-73.94087225031339,-44.1465763511109,27.171078297500465,7.219396696510499,6.77278897671166,0.7936864359763361,0.5419675258639874,0.280089911207865,274.021455,218,rajasthan,sikar,1,2020,1,0,0
rajasthan - sikar,1,0.24299201543735863,0.21774829210326527,0.15523681714125953,-88.53141259363285,-101.25686181319881,-71.58708070481616,27.453060720789157,7.608231216234073,2.277506430878235,0.7371634515477241,0.5518166419946365,0.1601678588375647,103.932806,83,rajasthan,sikar,1,2020,1,0,0
rajasthan - sirohi,0,0.24455850846143284,0.22846934617014297,0.1416074168039425,-125.9010353380585,-112.56358942858449,-52.30163855999843,27.69035348547521,6.751924940488666,3.940329581364805,0.6441312909623611,0.43280502237134233,0.2527032264790756,88.473904,151,rajasthan,sirohi,1,2021,1,1,10
rajasthan - sirohi,1,0.3584146866850225,0.33300799849760243,0.183953883264971,-148.23221697856715,-141.35948945766089,-78.68427523726828,28.182644806319082,6.617454110719127,-7.731327488969993,0.2990956083525565,0.5122392850906574,0.06660804371866365,111.576329,212,rajasthan,sirohi,12,2020,1,1,9
rajasthan - tonk,0,0.3420410607955193,0.20057064094587765,0.15459211375321105,-135.6295535278363,-136.40150964477635,-82.2676542706462,27.404381898578347,6.808030257777821,1.821063100707252,0.65124055064981,0.5290195650138498,0.28185232951108885,86.61839,126,rajasthan,tonk,1,2020,1,0,0
rajasthan - tonk,1,0.37196173484143197,0.23443332024430727,0.17029833433744757,-137.99765048954143,-121.81730119709569,-58.70416982538686,26.251513232306507,7.374662747957968,-1.9991086984185988,0.48498598611815,0.47776756391232733,0.16891309289721532,86.426089,120,rajasthan,tonk,1,2020,1,0,0
rajasthan - udaipur,0,0.4004037589422502,0.299735860723371,0.06523371632861832,-153.03273382255364,-126.74591126673926,-52.09202731141216,27.76805004533133,6.466552657012257,3.173505659742579,0.7558091058056203,0.512891472941502,0.21603444516207645,192.51586,117,rajasthan,udaipur,1,2021,1,1,10
rajasthan - udaipur,1,0.3148588333016795,0.22805725355846243,0.09164093557151921,-138.5966081912963,-110.93991923210042,-40.83140577378665,26.589471985633498,6.537296581161308,-6.193692813523461,0.516416492245615,0.5588114678520049,0.0669080008832773,341.790738,217,rajasthan,udaipur,1,2021,1,1,10
sikkim - east district,0,0.23289770228571657,0.12111578452340417,0.10657253155502028,-73.13755722100099,-76.28931673713274,-57.52819112671824,29.324389125721922,4.653503203120816,6.572578058250956,0.9416862846352808,0.6554929022824473,0.6493844149281736,6.851287,31,sikkim,east district,8,2019,1,0,0
sikkim - east district,1,0.06207621407097251,0.06872779762696941,0.0550837249140911,-32.39958640882054,-77.39346478161907,-92.4098367816327,26.57926004033537,4.397033882399511,2.411235618151602,0.7454404302440256,0.4141074859320986,0.3519988534105916,2.93043,13,sikkim,east district,8,2019,1,0,0
sikkim - north  district,0,0.47515856488651476,0.33780158302795793,0.05791251888244516,-172.93734840434405,-133.8726525010603,-50.21516218650376,28.419612010426444,4.19181466850289,0.5601077929340338,0.8698957831985551,0.8008134342938561,0.3152403371916264,0.419702,19,sikkim,north  district,10,2019,1,0,0
sikkim - north  district,1,0.23097682934201547,0.11965965127425662,0.07613154508476333,-70.74257295346005,-50.62002452652578,-3.426953701864537,29.884787940549085,4.789352551535931,-0.7389804081637057,0.5405551285483577,0.4211912637206048,0.04645142625201869,0.46317200000000003,22,sikkim,north  district,10,2019,1,0,0
sikkim - south district,0,0.21527362285950075,0.019453491113796458,0.1049852265024021,-71.07225511361963,-31.581605521824994,12.037828443219666,30.52630879925728,4.87891147690766,4.238041650389416,0.9040632644640277,0.3157982478116066,0.21552948804857203,5.42864,54,sikkim,south district,12,2019,1,0,0
sikkim - south district,1,0.40836190398447214,0.0,0.15062175178906698,-151.24480172875116,-61.28941842852349,25.21452023981207,27.14108573009352,5.861672698248575,-0.48041726769339615,0.9153798536094256,0.833326530797348,0.259890887322794,0.882024,11,sikkim,south district,12,2019,1,0,0
sikkim - west district,0,0.3096755981317742,0.26984670299054825,0.33930124969693215,-67.34931810346653,-102.55038745965446,-92.24398769925634,28.55342231848264,5.103132086439625,1.1068222925700297,0.9081811354827668,0.5315581548491103,0.0,2.033373,30,sikkim,west district,12,2019,1,0,0
sikkim - west district,1,0.2220197683374427,0.15123969540975432,0.12960454024243387,-50.08343590127435,-70.25730550217396,-56.71095106723069,30.636022805736243,5.274943940105933,-2.239175904573947,0.7663842597370156,0.4005039300609916,0.0,2.257853,32,sikkim,west district,12,2019,1,0,0
tamil nadu - ariyalur,0,0.20923635667491206,0.1797316421640626,0.14670849893604096,-113.8781569074941,-108.35645148479018,-63.97704589630631,26.444095559482474,5.349494286285872,2.1382078447108595,0.9739186673843194,0.5744569878127355,0.06622091143170937,74.27918,135,tamil nadu,ariyalur,2,2021,1,1,11
tamil nadu - ariyalur,1,0.3550669207898621,0.23738870246907842,0.13672768509356195,-157.1871143437599,-143.55091755203875,-72.99328800479456,27.475374891514814,5.319244892689329,-1.3588008055847827,0.9093210834296245,0.5253438917167333,0.05327343437789228,28.343733,53,tamil nadu,ariyalur,3,2021,1,1,12
tamil nadu - chennai,0,0.17490751828272322,0.12427528324950315,0.15625544075984202,-82.5243470552773,-61.7611754108622,-21.69599285592748,29.102296355230145,4.71067537779749,13.343525662672123,0.9592100435208338,0.5903166636413817,1.0,228.79387,61,tamil nadu,chennai,3,2021,1,1,12
tamil nadu - chennai,1,0.2444638215287621,0.397029018527264,0.3220514136845898,-119.835212096736,-182.87434640630127,-167.55497298013762,27.210676631432072,4.319592569932254,9.710082261101105,0.9055119667122573,0.4223083634958302,1.0,86.83797,21,tamil nadu,chennai,3,2021,1,1,12
tamil nadu - coimbatore,0,0.1841007724299094,0.12227283886419818,0.05220417290213651,-79.90326289411317,-77.39410101564437,-46.74365189647048,26.956364852258183,4.891152059456473,7.299270467982024,0.9674344467962166,0.5329160804108656,0.7071132552823761,235.265618,84,tamil nadu,coimbatore,2,2021,1,1,11
tamil nadu - coimbatore,1,0.29789259223306264,0.2384194066811513,0.06334508532173391,-102.61039587992218,-105.15606026769642,-64.40900123382075,25.649226416552843,4.609642033801585,3.172159791031965,0.9335771900150356,0.5740329941097297,0.5504237397527629,107.218168,39,tamil nadu,coimbatore,2,2021,1,1,11
tamil nadu - cuddalore,0,0.18663365027141582,0.15352315505191766,0.13929305768688943,-77.97403444752389,-89.27090979502017,-66.09695776866567,28.2103368241102,4.965091264318114,6.552805062865975,0.9775991821316486,0.5591321503351135,0.377663825025228,236.468375,124,tamil nadu,cuddalore,2,2020,1,0,0
tamil nadu - cuddalore,1,0.25114420049220537,0.2100483365236512,0.15294436064120542,-125.05035484352355,-127.42360886360089,-80.54837118705815,27.446843831091325,5.879979622062234,0.11682631393191367,0.9190030466545522,0.5162712197442821,0.2698795208527798,140.393009,75,tamil nadu,cuddalore,2,2020,1,0,0
tamil nadu - dharmapuri,0,0.2693241678165881,0.18863090038009217,0.15777950115390307,-113.79552907459826,-100.71247884655531,-51.19059830294645,25.797538925024135,4.86245634972365,3.992543238613658,0.937502356870519,0.4919813484332311,0.10872493696966658,149.854435,140,tamil nadu,dharmapuri,12,2020,1,1,9
tamil nadu - dharmapuri,1,0.3222620214499442,0.26230354659326377,0.16880204559593884,-154.7754846566944,-113.2673052232747,-36.27259960668124,26.722022320571693,5.032046704819891,1.7738547702337375,0.9544976813699533,0.43570546651602493,0.1336913445382267,89.82028,55,tamil nadu,dharmapuri,12,2020,1,1,9
tamil nadu - dindigul,0,0.25782051131490524,0.21704052240078758,0.19330975734781086,-102.00011756109487,-117.76081509499302,-80.84961245241466,26.7805527572562,5.101243869487784,2.9701758694732345,0.9485124662784993,0.555996209808913,0.4002317255635542,250.601613,157,tamil nadu,dindigul,11,2020,1,1,8
tamil nadu - dindigul,1,0.34766364967263647,0.3342722680414434,0.23321676682211867,-125.61621425780395,-143.46747921820074,-101.56318640571008,26.444065303006482,4.939006566218895,0.24418886676026957,0.9131526887592694,0.48726362536862605,0.32284275592325834,126.448267,82,tamil nadu,dindigul,11,2020,1,1,8
tamil nadu - erode,0,0.3285042602335394,0.2514436757461804,0.11664489933139591,-115.78480957963603,-103.7379484561574,-46.63958047303334,27.84117377961415,4.950274466451634,7.126565223598545,0.9686623264289597,0.424702802490943,0.3814118269187158,193.710742,104,tamil nadu,erode,12,2020,1,1,9
tamil nadu - erode,1,0.07732722844713444,0.30322912532546575,0.2977110719062738,-64.85392330119429,-139.2212587636574,-152.38783154562236,26.033045841842753,4.482962356709274,5.01992310376573,0.9768037640644471,0.68203913925747,0.17131989524086294,191.969508,41,tamil nadu,erode,1,2021,1,1,10
tamil nadu - kancheepuram,0,0.201486997577284,0.2049581120402077,0.18568100620252073,-95.47747973306977,-104.80225346573803,-75.09094080387469,27.804857447557186,5.183677699879725,9.886234151844073,0.9143759671931838,0.4960658842038552,0.8047795964658548,337.862958,105,tamil nadu,kancheepuram,1,2020,1,0,0
tamil nadu - kancheepuram,1,0.2829552654202972,0.22395623665186556,0.0840096016956298,-153.87661497244864,-137.15905715264273,-76.59830614971999,27.578761170454705,5.150551822267113,3.4073079597662574,0.9454066692914268,0.6179949760758984,0.3290861425000966,102.386499,33,tamil nadu,kancheepuram,1,2020,1,0,0
tamil nadu - kanniyakumari,0,0.18309937771999701,0.1442927869630373,0.08520936927297536,-106.34494414591406,-90.99901135415989,-45.90067468783098,28.71791933176169,4.6350710700850755,8.866071742852977,1.0,0.605732047752712,0.720215892246434,88.55547299999999,65,tamil nadu,kanniyakumari,2,2021,1,1,11
tamil nadu - kanniyakumari,1,0.17321528104752698,0.25068937856462165,0.07747409751709469,-89.66293054831391,-102.31410599428389,-58.992993537428525,30.292870463950454,4.809804349157944,6.018727216175894,1.0,0.7503676995099197,0.6535694379049461,14.004642,10,tamil nadu,kanniyakumari,2,2021,1,1,11
